backend,params_name,query,query_id,rank,item_id,relevant
pgvector,default,light-hearted space opera TV shows,q0016_2b0a2bab,6,37854,0
pgvector,default,light-hearted space opera TV shows,q0016_2b0a2bab,7,153312,0
pgvector,default,light-hearted space opera TV shows,q0016_2b0a2bab,8,95480,0
pgvector,default,light-hearted space opera TV shows,q0016_2b0a2bab,9,1399,0
pgvector,default,light-hearted space opera TV shows,q0016_2b0a2bab,10,2190,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,1,94605,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,2,246,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,3,209867,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,4,37854,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,5,85077,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,6,31911,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,7,60625,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,8,1429,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,9,94954,0
pgvector,default,long-form epic fantasy TV series,q0017_1e998183,10,92685,0
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,1,1242898,0
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,2,617126,0
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,3,701387,0
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,4,1062722,0
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,5,157336,1
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,6,604079,0
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,7,533533,0
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,8,329,0
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,9,1061474,0
pgvector,default,mind-bending sci-fi movies like Inception,q0018_5507d275,10,105,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,1,1272166,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,2,1078605,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,3,1013446,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,4,986097,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,5,1330421,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,6,1236470,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,7,1290879,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,8,1224993,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,9,1293263,0
pgvector,default,mind-bending mystery movies with twists,q0019_79da7f59,10,2675,0
pgvector,default,must-watch horror movies,q0020_f70cdbe7,1,155,0
pgvector,default,must-watch horror movies,q0020_f70cdbe7,2,496243,0
pgvector,default,must-watch horror movies,q0020_f70cdbe7,3,680,0
pgvector,default,must-watch horror movies,q0020_f70cdbe7,4,550,0
pgvector,default,must-watch horror movies,q0020_f70cdbe7,5,539,1
pgvector,default,must-watch horror movies,q0020_f70cdbe7,6,807,0
pgvector,default,must-watch horror movies,q0020_f70cdbe7,7,567,0
pgvector,default,must-watch horror movies,q0020_f70cdbe7,8,274,1
pgvector,default,must-watch horror movies,q0020_f70cdbe7,9,10494,0
pgvector,default,must-watch horror movies,q0020_f70cdbe7,10,1356039,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,1,7451,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,2,701387,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,3,1272166,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,4,106646,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,5,13056,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,6,1078605,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,7,1054867,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,8,1245993,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,9,541671,0
pgvector,default,neo-noir crime movies,q0021_b0a3283d,10,1013446,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,1,258742,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,2,200875,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,3,272418,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,4,71912,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,5,66732,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,6,252000,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,7,94954,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,8,1668,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,9,1396,0
pgvector,default,post-apocalyptic TV shows,q0022_35af4faf,10,226637,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,1,1197137,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,2,7451,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,3,1062722,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,4,756999,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,5,1290159,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,6,1522923,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,7,604079,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,8,1272166,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,9,1311031,0
pgvector,default,psychological horror movies that get in your head,q0023_590787d1,10,2654,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,1,1197137,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,2,7451,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,3,756999,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,4,1290159,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,5,1522923,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,6,604079,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,7,1272166,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,8,1311031,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,9,1054867,0
pgvector,default,psychological thrillers about money and greed,q0024_26b1fc13,10,1359,1
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,1,803796,0
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,2,1327862,0
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,3,105,0
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,4,321612,0
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,5,1581,0
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,6,162,0
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,7,5175,0
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,8,146,0
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,9,993710,0
pgvector,default,rom-com movies from the 2000s,q0025_0bb88c9e,10,228161,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,1,1197137,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,2,7451,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,3,756999,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,4,1290159,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,5,1522923,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,6,604079,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,7,1272166,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,8,1311031,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,9,1054867,0
pgvector,default,spy thriller movies with espionage,q0026_eadd8394,10,106,0
pgvector,default,time-travel thriller movies,q0027_4c715716,1,1197137,0
pgvector,default,time-travel thriller movies,q0027_4c715716,2,1242898,0
pgvector,default,time-travel thriller movies,q0027_4c715716,3,7451,0
pgvector,default,time-travel thriller movies,q0027_4c715716,4,617126,0
pgvector,default,time-travel thriller movies,q0027_4c715716,5,701387,0
pgvector,default,time-travel thriller movies,q0027_4c715716,6,1062722,0
pgvector,default,time-travel thriller movies,q0027_4c715716,7,1290159,0
pgvector,default,time-travel thriller movies,q0027_4c715716,8,1522923,0
pgvector,default,time-travel thriller movies,q0027_4c715716,9,157336,0
pgvector,default,time-travel thriller movies,q0027_4c715716,10,604079,0
pgvector,default,top-tier animated movies,q0028_16834a53,1,129,1
pgvector,default,top-tier animated movies,q0028_16834a53,2,372058,0
pgvector,default,top-tier animated movies,q0028_16834a53,3,12477,0
pgvector,default,top-tier animated movies,q0028_16834a53,4,324857,0
pgvector,default,top-tier animated movies,q0028_16834a53,5,4935,0
pgvector,default,top-tier animated movies,q0028_16834a53,6,378064,0
pgvector,default,top-tier animated movies,q0028_16834a53,7,620249,0
pgvector,default,top-tier animated movies,q0028_16834a53,8,128,0
pgvector,default,top-tier animated movies,q0028_16834a53,9,1184918,0
pgvector,default,top-tier animated movies,q0028_16834a53,10,820067,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,1,1197137,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,2,7451,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,3,1062722,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,4,756999,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,5,1290159,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,6,1522923,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,7,604079,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,8,1272166,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,9,1311031,0
pgvector,default,zombie apocalypse movies and shows,q0029_f712570f,10,924,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,1,1242898,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,2,617126,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,3,701387,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,4,1062722,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,5,1218925,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,6,157336,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,7,604079,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,8,533533,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,9,329,0
pgvector,ann_only,anime sci-fi movies,q0000_b72dbdd2,10,1311031,0
pgvector,ann_only,best heist movies,q0001_848513af,1,278,0
pgvector,ann_only,best heist movies,q0001_848513af,2,238,0
pgvector,ann_only,best heist movies,q0001_848513af,3,240,0
pgvector,ann_only,best heist movies,q0001_848513af,4,424,0
pgvector,ann_only,best heist movies,q0001_848513af,5,389,0
pgvector,ann_only,best heist movies,q0001_848513af,6,129,0
pgvector,ann_only,best heist movies,q0001_848513af,7,155,0
pgvector,ann_only,best heist movies,q0001_848513af,8,19404,0
pgvector,ann_only,best heist movies,q0001_848513af,9,497,0
pgvector,ann_only,best heist movies,q0001_848513af,10,496243,0
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,1,157336,1
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,2,324857,0
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,3,1891,0
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,4,27205,0
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,5,105,0
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,6,1184918,0
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,7,18491,0
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,8,299534,0
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,9,299536,0
pgvector,ann_only,best science fiction movies of all time,q0002_e2f4dcd6,10,603,1
pgvector,ann_only,classic comedy movies,q0003_68fcb631,1,19404,0
pgvector,ann_only,classic comedy movies,q0003_68fcb631,2,496243,0
pgvector,ann_only,classic comedy movies,q0003_68fcb631,3,680,0
pgvector,ann_only,classic comedy movies,q0003_68fcb631,4,13,0
pgvector,ann_only,classic comedy movies,q0003_68fcb631,5,637,0
pgvector,ann_only,classic comedy movies,q0003_68fcb631,6,40096,0
pgvector,ann_only,classic comedy movies,q0003_68fcb631,7,105,0
pgvector,ann_only,classic comedy movies,q0003_68fcb631,8,820067,0
pgvector,ann_only,classic comedy movies,q0003_68fcb631,9,914,0
pgvector,ann_only,classic comedy movies,q0003_68fcb631,10,1139087,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,1,94605,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,2,246,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,3,209867,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,4,31911,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,5,60625,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,6,1429,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,7,94954,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,8,92685,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,9,46298,0
pgvector,ann_only,classic sci-fi TV shows,q0004_56828059,10,85937,0
pgvector,ann_only,classic western movies,q0005_a308869a,1,429,1
pgvector,ann_only,classic western movies,q0005_a308869a,2,335,1
pgvector,ann_only,classic western movies,q0005_a308869a,3,68718,1
pgvector,ann_only,classic western movies,q0005_a308869a,4,938,0
pgvector,ann_only,classic western movies,q0005_a308869a,5,3090,0
pgvector,ann_only,classic western movies,q0005_a308869a,6,6977,0
pgvector,ann_only,classic western movies,q0005_a308869a,7,33,1
pgvector,ann_only,classic western movies,q0005_a308869a,8,52629,0
pgvector,ann_only,classic western movies,q0005_a308869a,9,698508,0
pgvector,ann_only,classic western movies,q0005_a308869a,10,581,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,1,1197137,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,2,1242898,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,3,7451,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,4,617126,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,5,701387,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,6,1062722,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,7,756999,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,8,1290159,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,9,1522923,0
pgvector,ann_only,dark cyberpunk sci-fi movies,q0006_bf6b69c4,10,157336,0
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,1,129,0
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,2,497,0
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,3,122,1
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,4,157336,0
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,5,120,1
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,6,40096,0
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,7,121,1
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,8,324857,0
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,9,4935,0
pgvector,ann_only,epic fantasy adventure movies,q0007_9cc64d31,10,1891,0
pgvector,ann_only,epic war movies,q0008_ed1fc8ea,1,424,1
pgvector,ann_only,epic war movies,q0008_ed1fc8ea,2,122,0
pgvector,ann_only,epic war movies,q0008_ed1fc8ea,3,157336,0
pgvector,ann_only,epic war movies,q0008_ed1fc8ea,4,12477,0
pgvector,ann_only,epic war movies,q0008_ed1fc8ea,5,120,0
